"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"16";"";"DIODE-DO214AC";"DO214AC";"D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17";"DIODE";"";
"2";"";"LEDSMT1206";"1206";"LED1, LED2";"LED";"";
"1";"";"PINHD-2X14";"2X14";"JP1";"PIN HEADER";"";
"18";".1u";"C-EUC0805";"C0805";"C1, C3, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20";"CAPACITOR, European symbol";"";
"32";"33R";"R-EU_R1206";"R1206";"R4, R5, R7, R8, R10, R11, R13, R14, R16, R17, R19, R20, R22, R23, R25, R26, R28, R29, R31, R32, R34, R35, R37, R38, R40, R41, R43, R44, R46, R47, R49, R50";"RESISTOR, European symbol";"";
"2";"470R";"R-EU_M0805";"M0805";"R1, R2";"RESISTOR, European symbol";"";
"16";"47k";"R-EU_R0805";"R0805";"R3, R6, R9, R12, R15, R18, R21, R24, R27, R30, R33, R36, R39, R42, R45, R48";"RESISTOR, European symbol";"";
"2";"47u";"CPOL-EUE";"PANASONIC_E";"C2, C4";"POLARIZED CAPACITOR, European symbol";"";
"1";"LD1085TO220S";"LD1085TO220S";"TO220S";"U1";"";"";
"2";"MULTISOCK16";"MULTISOCK16";"MULTISOCK_16";"X1, X2";"";"";
"2";"MULTISOCK_2";"MULTISOCK_2";"MULTISOCK_2";"X3, X4";"";"";
"3";"PTR1PAD1-17";"PTR1PAD1-17";"P1-17";"GND, VDD, VIN";"TEST PIN";"";
"16";"RTR040N03";"RTR040N03";"TSMT3";"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16";"";"";
"16";"ZXGD3002E6";"ZXGD3002E6";"SOT23-6";"U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17";"";"";
